team_id,year,league_id,sub_league_id,division_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
77,2027,102,1,0,3,1,4488,1174,5170,1666,1120,998,334,581,549,502,1199,1165,19539,1,131,131,68,63,42,792,209,8,42,20,99,4,1,7,30,50,130,101,52,52,9,363,1,10,103,30,48,13.4195,0.2496,0.3393,0.3712,0.7105,8.5836,7.6486,0.7587,4.4527,0.0076,0.0000,0.3969,0.5191,2.5496,0.8235,0.1731,0.3581,3.8473,145.8134,0.0000,1.4485,0.5072,1.7177,0.2974
77,2028,102,1,0,3,1,4512,1184,5061,1537,1103,552,472,480,464,430,1568,1286,18648,2,131,131,85,46,46,800,217,13,40,41,45,3,1,9,31,15,129,97,61,61,12,334,2,13,38,12,49,12.1401,0.2445,0.3166,0.3406,0.6573,8.3796,4.1936,0.3419,3.6466,0.0153,0.0000,0.4656,0.6489,3.6031,0.7931,0.1967,0.3862,3.2667,140.2105,0.0000,1.3362,0.5494,1.1500,0.2675
77,2029,102,1,0,3,1,4633,1169,5227,1807,1273,465,398,510,612,558,1652,1238,18875,1,131,131,59,72,40,920,232,19,51,61,60,3,1,7,52,13,131,85,46,64,20,384,0,4,44,15,55,13.8233,0.2748,0.3449,0.3900,0.7349,9.7979,3.5790,0.4618,3.9253,0.0000,0.0000,0.3511,0.4504,3.0382,0.6667,0.3125,0.3411,4.2948,141.9173,0.0000,1.5248,0.5716,0.9118,0.2917
77,2030,102,1,0,3,1,4598,1194,5087,1619,1163,540,416,424,489,439,1727,1155,18148,1,131,131,74,57,45,859,200,11,40,56,48,4,0,8,51,14,131,89,76,63,16,317,0,6,27,20,63,12.0645,0.2529,0.3154,0.3521,0.6675,8.7639,4.0692,0.3617,3.1951,0.0000,0.0000,0.5802,0.5649,3.1756,0.7377,0.2540,0.4132,3.3081,136.4511,0.0000,1.3288,0.5992,1.2736,0.2753
77,2031,102,1,0,3,1,4508,1188,5016,1558,1102,520,414,436,453,421,1746,1143,18175,1,131,131,74,57,41,805,196,13,40,43,58,11,0,8,33,19,130,83,68,64,19,302,1,14,45,14,31,11.7921,0.2445,0.3112,0.3456,0.6568,8.3461,3.9383,0.4393,3.3021,0.0076,0.0000,0.5191,0.5649,3.1603,0.6833,0.2969,0.4305,3.1885,135.6343,0.0000,1.2942,0.6044,1.1927,0.2630
77,2032,102,1,0,3,1,4546,1169,5061,1628,1151,529,422,452,519,456,1750,1078,18492,1,131,131,74,57,50,829,215,14,36,59,48,1,1,10,47,12,129,91,58,77,24,332,2,9,39,10,67,12.4302,0.2532,0.3201,0.3581,0.6782,8.8589,4.0716,0.3694,3.4789,0.0153,0.0000,0.4427,0.5649,3.2214,0.6757,0.3117,0.3886,3.5097,138.0000,0.0000,1.3709,0.6188,1.1704,0.2754
77,2033,102,1,0,3,1,4637,1189,5323,1799,1236,461,351,601,644,574,1772,1154,19537,2,131,131,61,70,41,882,215,15,57,69,70,4,1,13,54,12,130,117,41,67,23,349,1,9,34,9,39,13.9880,0.2666,0.3484,0.3880,0.7364,9.3505,3.4875,0.5296,4.5467,0.0076,0.0000,0.3130,0.4656,2.6794,0.6406,0.3433,0.3725,4.3424,146.8947,0.0000,1.5441,0.6056,0.7671,0.2801
77,2034,102,1,0,3,1,4689,1186,5286,1819,1283,465,399,522,661,575,1806,1092,19042,0,131,131,60,71,39,931,230,18,38,60,62,1,1,13,51,18,131,116,58,67,24,331,0,3,32,14,39,13.8339,0.2736,0.3461,0.3879,0.7340,9.7361,3.5287,0.4705,3.9612,0.0000,0.0000,0.4427,0.4580,3.0458,0.6190,0.3582,0.3958,4.3634,143.1729,0.0000,1.5219,0.6232,0.8908,0.2907
78,2018,102,1,2,3,1,4409,1187,4969,1553,970,1099,273,461,478,447,1109,1230,19020,0,131,131,60,71,36,654,168,11,29,29,119,3,1,14,45,58,131,86,58,53,16,322,0,12,49,19,33,11.2898,0.2200,0.3004,0.3522,0.6526,7.3547,8.3328,0.9023,3.4954,0.0000,0.0000,0.4427,0.4580,2.0840,0.6923,0.3019,0.4068,3.3892,140.8889,0.0000,1.2056,0.4741,2.3839,0.2643
78,2019,102,1,2,3,1,4578,1208,5186,1620,1087,1125,311,500,536,486,1117,1236,19411,2,131,131,55,76,40,766,203,13,35,24,94,4,0,26,37,60,131,100,50,59,19,364,0,6,65,24,41,12.2639,0.2374,0.3184,0.3539,0.6723,8.0940,8.3770,0.6999,3.7231,0.0000,0.0000,0.3817,0.4198,2.3740,0.6780,0.3220,0.3599,3.6189,143.7852,0.0000,1.3130,0.4747,2.2500,0.2926
78,2020,102,1,2,3,1,4490,1155,5279,1782,1185,975,277,687,707,650,1128,1181,20198,1,131,131,44,87,29,824,232,16,22,22,107,8,0,17,50,64,130,115,37,48,19,375,1,9,75,28,33,15.0814,0.2639,0.3679,0.3969,0.7647,9.2311,7.5952,0.8335,5.3517,0.0076,0.0000,0.2824,0.3359,2.1145,0.6042,0.3958,0.3467,5.0635,151.8647,0.0000,1.6203,0.4885,1.4192,0.3143
78,2021,102,1,2,3,1,4686,1172,5512,1924,1326,940,271,706,755,706,1165,1230,20957,1,131,131,40,91,27,967,225,8,40,29,105,7,0,21,51,72,131,125,32,45,18,397,0,4,67,21,43,16.1524,0.2830,0.3823,0.4106,0.7929,10.1797,7.2164,0.8061,5.4200,0.0000,0.0000,0.2443,0.3053,2.0687,0.6000,0.4000,0.3300,5.4200,155.2370,0.0000,1.7333,0.4864,1.3314,0.3317
78,2022,102,1,2,3,1,4527,1168,5265,1852,1223,1000,372,639,658,616,1081,1222,20231,0,131,131,59,72,37,882,186,18,33,22,133,2,1,14,43,47,131,126,35,56,17,387,0,7,72,37,52,14.7098,0.2702,0.3639,0.4091,0.7730,9.4238,7.7055,1.0248,4.9238,0.0000,0.0000,0.2672,0.4504,2.8397,0.6852,0.3036,0.3385,4.7466,150.9776,0.0000,1.5942,0.4694,1.5649,0.3181
78,2023,102,1,2,3,1,4569,1169,5217,1845,1225,1102,362,542,660,618,1118,1106,20034,0,131,131,70,61,42,869,205,8,29,38,113,1,0,18,55,69,131,108,37,58,15,393,0,9,63,40,52,14.1352,0.2681,0.3525,0.4038,0.7563,9.4311,8.4842,0.8700,4.1728,0.0000,0.0000,0.2824,0.5344,2.7634,0.7368,0.2586,0.3333,4.7579,148.4000,0.0000,1.5115,0.5027,2.0332,0.3287
78,2024,102,1,2,3,1,4458,1155,5134,1808,1185,1062,335,556,619,583,1081,1123,19436,0,131,131,47,84,25,828,214,8,41,20,123,3,2,20,50,69,130,135,43,45,19,385,1,7,52,24,60,14.1039,0.2658,0.3532,0.4056,0.7588,9.2338,8.2753,0.9584,4.3325,0.0076,0.0000,0.3282,0.3588,2.5573,0.5682,0.4222,0.3377,4.5429,143.9704,0.0000,1.5074,0.4905,1.9101,0.3205
78,2025,102,1,2,3,1,4478,1171,5015,1704,1122,992,358,453,557,521,1176,1172,19026,2,131,131,61,70,35,788,196,13,25,28,110,4,0,17,46,46,131,123,56,58,21,318,0,13,67,26,42,12.4515,0.2506,0.3241,0.3805,0.7046,8.6185,7.6199,0.8450,3.4797,0.0000,0.0000,0.4275,0.4656,2.7328,0.6250,0.3621,0.4119,4.0020,143.0526,0.0000,1.3442,0.5009,2.1898,0.2976
78,2026,102,1,2,3,1,4585,1186,5191,1827,1180,1057,406,502,634,602,1173,1166,19723,2,131,131,59,72,26,810,217,12,27,29,124,6,1,25,44,64,129,105,51,49,22,400,2,6,66,31,55,13.2421,0.2574,0.3372,0.3985,0.7357,8.9494,8.0166,0.9404,3.8073,0.0153,0.0000,0.3893,0.4504,3.0992,0.5417,0.4490,0.3225,4.5657,149.4167,0.0000,1.4174,0.5015,2.1056,0.3078
78,2027,102,1,2,3,1,4495,1183,5091,1755,1130,1081,421,501,552,512,1144,1142,19130,0,131,131,65,66,37,769,214,17,26,30,117,3,1,21,45,51,131,107,49,65,23,365,0,14,81,44,40,12.7963,0.2514,0.3316,0.3904,0.7220,8.5968,8.2240,0.8901,3.8115,0.0000,0.0000,0.3740,0.4962,3.2137,0.6167,0.3538,0.3589,3.8952,142.7612,0.0000,1.3787,0.5004,2.1577,0.3048
78,2028,102,1,2,3,1,4577,1160,5152,1739,1241,496,372,504,637,565,1545,1283,18575,0,131,131,60,71,36,902,238,12,45,43,58,1,1,27,42,13,131,93,52,58,19,344,0,5,61,20,47,13.6397,0.2711,0.3421,0.3799,0.7220,9.6284,3.8483,0.4500,3.9103,0.0000,0.0000,0.3969,0.4580,2.8397,0.6545,0.3276,0.3808,4.3836,137.5926,0.0000,1.5043,0.5463,0.9841,0.2908
78,2029,102,1,2,3,1,4618,1177,5171,1781,1195,578,409,465,586,520,1633,1193,18696,0,131,131,67,64,43,826,223,12,53,75,71,2,1,16,35,22,130,67,51,61,12,336,1,7,41,21,46,12.8615,0.2588,0.3261,0.3857,0.7118,9.1376,4.4197,0.5429,3.5556,0.0076,0.0000,0.3893,0.5115,3.1221,0.7818,0.1967,0.3869,3.9762,141.6364,0.0000,1.4104,0.5778,1.2430,0.2795
78,2030,102,1,2,3,1,4640,1206,5197,1591,1163,518,421,477,503,434,1776,1164,18628,0,131,131,75,56,43,879,183,17,46,58,43,1,1,32,44,16,127,94,68,63,18,318,4,9,28,8,58,12.3582,0.2506,0.3198,0.3429,0.6626,8.6791,3.8657,0.3209,3.5597,0.0305,0.0000,0.5191,0.5725,3.2137,0.7049,0.2857,0.3994,3.2388,141.1212,0.0000,1.3599,0.6041,1.0860,0.2715
78,2031,102,1,2,3,1,4667,1186,5150,1721,1212,526,447,413,565,510,1770,1140,18399,0,131,131,73,58,38,878,217,10,45,59,58,2,0,14,36,15,128,68,56,61,20,329,3,4,34,9,49,12.4452,0.2597,0.3191,0.3688,0.6878,9.1973,3.9916,0.4401,3.1341,0.0229,0.0000,0.4275,0.5573,3.4122,0.6552,0.3279,0.3891,3.8702,138.3383,0.0000,1.3702,0.6082,1.2736,0.2796
78,2032,102,1,2,3,1,4591,1168,5111,1644,1217,543,495,453,516,466,1696,1112,18446,2,131,131,76,55,46,942,177,16,36,44,54,3,1,14,43,14,130,73,60,64,13,316,1,10,26,17,69,12.9686,0.2651,0.3306,0.3581,0.6887,9.3722,4.1817,0.4159,3.4886,0.0076,0.0000,0.4580,0.5802,3.7786,0.7797,0.2031,0.4114,3.5887,137.6567,0.0000,1.4290,0.6040,1.1987,0.2886
78,2033,102,1,2,3,1,4794,1205,5438,1822,1302,459,390,581,651,565,1849,1131,19736,0,131,131,63,68,38,956,236,8,43,46,64,0,0,21,45,12,130,104,47,57,18,355,1,7,40,13,35,14.1535,0.2716,0.3490,0.3801,0.7290,9.7245,3.4282,0.4780,4.3394,0.0076,0.0000,0.3588,0.4809,2.9771,0.6786,0.3158,0.3662,4.2199,147.2836,0.0000,1.5627,0.6205,0.7900,0.2870
78,2034,102,1,2,3,1,4645,1172,5254,1804,1302,425,380,529,640,585,1785,1118,18992,0,131,131,61,70,36,965,226,12,46,57,54,2,0,24,49,22,131,102,47,56,17,360,0,4,54,18,43,14.2295,0.2803,0.3535,0.3884,0.7419,9.9983,3.2637,0.4147,4.0623,0.0000,0.0000,0.3588,0.4656,2.9008,0.6792,0.3036,0.3639,4.4923,140.6815,0.0000,1.5623,0.6149,0.8034,0.2963
79,2018,102,1,0,3,1,4489,1188,5067,1666,1056,1111,350,477,518,461,1110,1180,19222,2,131,131,64,67,36,696,223,16,23,24,113,5,0,13,36,62,131,108,71,55,18,348,0,7,47,29,40,12.0766,0.2352,0.3158,0.3711,0.6869,7.9955,8.4119,0.8556,3.6116,0.0000,0.0000,0.5420,0.4885,2.6718,0.6667,0.3273,0.3764,3.4905,144.5263,0.0000,1.2897,0.4847,2.3291,0.2868
79,2019,102,1,0,3,1,4566,1179,5268,1622,1143,1084,377,602,573,507,1077,1217,19856,2,131,131,60,71,38,842,203,6,30,18,80,1,1,6,48,63,131,106,54,55,17,340,0,6,51,25,44,13.7937,0.2503,0.3437,0.3552,0.6989,8.7203,8.2701,0.6103,4.5928,0.0000,0.0000,0.4122,0.4580,2.8779,0.6909,0.3091,0.3853,3.8680,149.2932,0.0000,1.4792,0.4695,1.8007,0.3097
79,2020,102,1,0,3,1,4554,1173,5192,1731,1192,1063,382,542,577,548,1136,1149,19902,1,131,131,57,74,30,853,225,10,26,28,86,5,1,15,39,59,131,120,49,53,20,347,0,11,83,23,30,13.7531,0.2617,0.3461,0.3801,0.7262,9.1432,8.1537,0.6597,4.1574,0.0000,0.0000,0.3740,0.4351,2.9160,0.6000,0.3774,0.3775,4.2034,148.5224,0.0000,1.4778,0.4972,1.9613,0.3224
79,2021,102,1,0,3,1,4565,1180,5191,1752,1189,1142,391,522,601,559,1080,1159,20019,2,132,132,68,64,46,836,234,13,37,28,91,6,0,15,36,54,132,99,52,67,17,368,0,11,84,26,58,13.4543,0.2605,0.3409,0.3838,0.7247,9.0635,8.7053,0.6937,3.9791,0.0000,0.0000,0.3939,0.5152,2.9621,0.7302,0.2537,0.3587,4.2612,149.3955,0.0000,1.4492,0.4824,2.1877,0.3259
79,2022,102,1,0,3,1,4544,1171,5194,1747,1169,1166,426,540,620,571,1052,1137,20189,2,131,131,64,67,36,805,241,11,35,32,91,8,2,20,42,62,128,104,39,56,17,413,3,10,58,24,60,13.6037,0.2573,0.3418,0.3845,0.7263,8.9795,8.9565,0.6990,4.1479,0.0229,0.0000,0.2977,0.4885,3.2519,0.6792,0.3036,0.3099,4.3861,150.6642,0.0000,1.4586,0.4806,2.1593,0.3245
79,2023,102,1,0,3,1,4611,1181,5259,1759,1190,1084,443,534,609,554,1150,1172,19921,1,131,131,71,60,38,836,231,14,44,31,92,4,3,16,45,53,131,88,57,63,24,393,0,9,61,23,45,13.5381,0.2581,0.3390,0.3815,0.7205,9.0660,8.2585,0.7009,4.0683,0.0000,0.0000,0.4351,0.5420,3.3817,0.6129,0.3810,0.3333,4.2207,147.5630,0.0000,1.4594,0.4953,2.0300,0.3156
79,2024,102,1,0,3,1,4616,1165,5288,1911,1261,1048,431,570,695,632,1173,1093,20049,0,131,131,64,67,36,872,242,12,27,33,114,8,0,15,45,63,129,130,41,52,15,390,2,6,36,19,53,14.6318,0.2732,0.3590,0.4140,0.7730,9.7416,8.0961,0.8807,4.4034,0.0153,0.0000,0.3130,0.4885,3.2901,0.7059,0.2885,0.3308,4.8824,149.6194,0.0000,1.5717,0.5177,1.8386,0.3295
79,2025,102,1,0,3,1,4489,1159,5167,1806,1177,1053,367,553,684,621,1176,1084,19710,1,131,131,56,75,21,796,243,19,46,28,110,6,1,18,45,59,129,119,44,32,9,336,2,5,88,27,40,13.8882,0.2622,0.3476,0.4023,0.7499,9.1371,8.1745,0.8539,4.2930,0.0153,0.0000,0.3359,0.4275,2.8015,0.7000,0.2813,0.3839,4.8209,146.0000,0.0000,1.4922,0.5204,1.9042,0.3164
79,2026,102,1,0,3,1,4610,1183,5283,1867,1228,971,388,579,698,646,1208,1187,20129,0,131,131,63,68,39,834,254,10,40,35,105,5,0,9,59,44,131,108,39,61,21,409,0,6,113,46,57,14.0820,0.2664,0.3510,0.4050,0.7560,9.3423,7.3872,0.7988,4.4049,0.0000,0.0000,0.2977,0.4809,2.9618,0.6500,0.3443,0.3203,4.9146,152.4924,0.0000,1.5275,0.5044,1.6770,0.3142
79,2027,102,1,0,3,1,4449,1149,5038,1719,1143,1039,437,498,562,523,1096,1148,19302,1,131,131,75,56,47,803,206,11,27,32,102,10,1,10,46,52,130,93,49,66,16,378,1,6,118,47,59,13.2573,0.2569,0.3368,0.3864,0.7232,8.9504,8.1360,0.7987,3.8997,0.0076,0.0000,0.3740,0.5725,3.3359,0.7460,0.2424,0.3439,4.0954,142.9778,0.0000,1.4278,0.4884,2.0863,0.3121
79,2028,102,1,0,3,1,4676,1179,5326,1842,1271,472,444,576,655,605,1625,1294,19244,0,131,131,64,67,33,871,284,13,45,61,55,4,0,22,58,16,131,90,48,59,22,372,0,8,50,16,38,14.2214,0.2718,0.3506,0.3939,0.7446,9.7023,3.6031,0.4198,4.3969,0.0000,0.0000,0.3664,0.4885,3.3893,0.6000,0.3729,0.3522,4.6183,143.6119,0.0000,1.5666,0.5567,0.8194,0.2899
79,2029,102,1,0,3,1,4706,1169,5338,1946,1337,476,399,532,747,666,1676,1213,19220,2,131,131,56,75,33,939,253,25,57,79,66,5,2,18,63,16,131,83,45,55,20,377,0,3,39,16,43,14.5041,0.2841,0.3549,0.4135,0.7684,10.2875,3.6626,0.5078,4.0935,0.0000,0.0000,0.3435,0.4275,3.0458,0.6226,0.3636,0.3475,5.1245,145.6061,0.0000,1.5979,0.5801,0.8947,0.3011
79,2030,102,1,0,3,1,4720,1169,5385,1984,1373,537,402,566,757,702,1682,1137,19714,2,131,131,51,80,28,969,260,23,64,81,63,4,0,24,73,12,128,86,43,52,20,357,3,3,35,11,32,15.0120,0.2909,0.3639,0.4203,0.7842,10.5645,4.1319,0.4848,4.3551,0.0229,0.0000,0.3282,0.3893,3.0687,0.5833,0.3846,0.3585,5.4015,147.1194,0.0000,1.6577,0.5967,0.9488,0.3131
79,2031,102,1,0,3,1,4679,1185,5252,1744,1251,502,466,512,627,573,1748,1142,18911,1,131,131,64,67,35,922,225,12,37,44,60,1,0,24,48,12,131,88,55,69,30,308,0,9,49,15,41,13.4772,0.2674,0.3387,0.3727,0.7115,9.4986,3.8116,0.4556,3.8875,0.0000,0.0000,0.4198,0.4885,3.5573,0.5385,0.4348,0.4253,4.3507,142.1880,0.0000,1.4873,0.6048,0.9805,0.2867
79,2032,102,1,0,3,1,4691,1169,5283,1748,1277,591,429,522,668,576,1677,1079,19512,2,131,131,57,74,29,965,205,12,40,55,52,0,0,18,51,18,131,82,46,53,23,354,0,2,42,18,51,13.9809,0.2722,0.3447,0.3726,0.7173,9.8259,4.5474,0.4001,4.0165,0.0000,0.0000,0.3511,0.4351,3.2748,0.5577,0.4340,0.3701,4.4320,147.8182,0.0000,1.5380,0.6085,1.1322,0.2997
79,2033,102,1,0,3,1,4756,1191,5331,1853,1305,565,471,501,619,537,1755,1080,19321,0,131,131,73,58,37,957,216,16,47,64,68,6,0,11,47,11,129,109,41,64,23,331,2,7,34,13,45,13.7305,0.2744,0.3419,0.3896,0.7315,9.8615,4.2695,0.5139,3.7859,0.0153,0.0000,0.3130,0.5573,3.5954,0.6167,0.3594,0.3897,4.0579,144.1866,0.0000,1.5164,0.6190,1.1277,0.2966
79,2034,102,1,0,3,1,4574,1175,5217,1771,1212,509,506,565,623,561,1725,1111,18805,1,131,131,75,56,38,848,234,17,46,65,65,2,1,12,45,14,131,111,57,49,9,335,0,2,45,15,37,13.7144,0.2650,0.3445,0.3872,0.7317,9.2808,3.8976,0.4977,4.3264,0.0000,0.0000,0.4351,0.5725,3.8626,0.8085,0.1837,0.3910,4.2958,141.3910,0.0000,1.5119,0.6083,0.9009,0.2835
80,2018,102,1,1,3,1,4381,1150,5041,1603,1069,987,339,562,561,506,1080,1220,18962,1,127,127,60,67,38,774,166,13,27,19,110,1,0,27,44,58,127,111,48,62,23,365,0,8,57,29,55,13.2144,0.2440,0.3359,0.3659,0.7018,8.3637,7.7221,0.8606,4.3970,0.0000,0.0000,0.3780,0.4724,2.6693,0.6230,0.3710,0.3479,3.9589,145.8615,0.0000,1.4178,0.4696,1.7562,0.2896
80,2019,102,1,1,3,1,4527,1162,5090,1623,1145,1137,311,479,519,464,1029,1179,19271,1,130,130,67,63,41,857,179,10,27,28,81,2,0,31,56,47,130,82,52,54,10,323,0,11,60,29,39,12.9386,0.2529,0.3289,0.3585,0.6875,8.8658,8.8038,0.6272,3.7089,0.0000,0.0000,0.4000,0.5154,2.3923,0.8039,0.1852,0.4025,3.5928,144.8947,0.0000,1.3972,0.4660,2.3737,0.3189
80,2020,102,1,1,3,1,4584,1187,5181,1694,1151,1156,421,490,557,502,1118,1121,19807,1,131,131,77,54,50,846,171,13,29,30,104,3,0,34,49,65,131,117,56,69,17,380,0,8,67,23,69,12.9315,0.2511,0.3301,0.3695,0.6997,8.7246,8.7625,0.7883,3.7142,0.0000,0.0000,0.4275,0.5878,3.2137,0.7463,0.2464,0.3447,3.8052,147.8134,0.0000,1.3821,0.4993,2.3592,0.3123
80,2021,102,1,1,3,1,4491,1163,5035,1580,1101,1203,353,459,502,443,1007,1151,19107,0,130,130,67,63,44,812,182,12,29,24,83,3,0,43,33,44,130,82,63,65,18,325,0,15,57,24,46,12.4127,0.2452,0.3193,0.3518,0.6711,8.5202,9.3095,0.6423,3.5520,0.0000,0.0000,0.4846,0.5154,2.7154,0.7097,0.2769,0.4000,3.4282,144.7500,0.0000,1.3414,0.4666,2.6209,0.3148
80,2022,102,1,1,3,1,4431,1150,5024,1692,1112,1193,400,485,560,517,1053,1063,19127,1,127,127,68,59,37,779,198,10,33,23,112,8,0,46,42,65,127,89,50,58,18,344,0,9,58,27,45,13.0032,0.2510,0.3315,0.3819,0.7133,8.7001,9.3338,0.8763,3.7946,0.0000,0.0000,0.3937,0.5354,3.1496,0.6727,0.3103,0.3692,4.0449,148.2713,0.0000,1.3883,0.4976,2.4598,0.3166
80,2023,102,1,1,3,1,4374,1145,5014,1646,1104,1024,454,535,560,517,1082,1152,19242,1,127,127,73,54,34,795,185,6,28,15,109,10,1,27,55,70,127,122,51,50,11,312,0,9,57,32,41,13.4293,0.2524,0.3413,0.3763,0.7176,8.6752,8.0466,0.8565,4.2040,0.0000,0.0000,0.4016,0.5748,3.5748,0.7556,0.2200,0.4071,4.0626,149.1628,0.0000,1.4310,0.4843,1.9140,0.3044
80,2024,102,1,1,3,1,4660,1192,5389,1920,1244,1112,479,626,681,625,1161,1125,20758,1,132,132,80,52,44,834,261,6,34,32,117,5,0,38,59,63,132,127,31,63,17,386,0,7,48,21,67,14.5907,0.2670,0.3591,0.4120,0.7711,9.3900,8.3936,0.8831,4.7252,0.0000,0.0000,0.2348,0.6061,3.6288,0.7213,0.2698,0.3420,4.7176,154.9104,0.0000,1.5684,0.5079,1.7764,0.3253
80,2025,102,1,1,3,1,4432,1131,5000,1707,1135,1107,380,468,552,494,1051,1113,19118,0,127,127,62,65,35,805,197,7,29,24,109,2,1,31,53,63,127,69,48,56,20,360,0,8,79,24,55,13.2573,0.2561,0.3337,0.3852,0.7189,9.0318,8.8090,0.8674,3.7241,0.0000,0.0000,0.3780,0.4882,2.9921,0.6364,0.3571,0.3528,3.9310,147.0615,0.0000,1.4173,0.4857,2.3654,0.3162
80,2026,102,1,1,3,1,4587,1175,5162,1803,1208,1097,507,499,621,578,1152,1096,19495,2,131,131,73,58,38,865,206,10,23,22,115,2,0,36,37,43,130,101,55,58,15,340,1,9,86,39,36,13.3967,0.2634,0.3397,0.3931,0.7327,9.2475,8.3978,0.8804,3.8200,0.0076,0.0000,0.4198,0.5573,3.8702,0.7170,0.2586,0.3824,4.4247,146.5789,0.0000,1.4519,0.5125,2.1984,0.3217
80,2027,102,1,1,3,1,4494,1175,5143,1648,1137,1164,475,539,523,486,1074,1118,19456,0,131,131,80,51,38,845,168,20,25,29,95,2,1,40,37,64,131,107,54,56,16,357,0,9,89,37,64,13.3277,0.2530,0.3397,0.3667,0.7064,8.7089,8.9157,0.7277,4.1285,0.0000,0.0000,0.4122,0.6107,3.6260,0.7037,0.2857,0.3669,3.7226,146.2857,0.0000,1.4264,0.4900,2.1596,0.3196
80,2028,102,1,1,3,1,4543,1149,5213,1776,1253,516,372,575,635,573,1460,1317,19096,2,127,127,58,69,36,905,229,22,55,63,56,5,1,50,44,17,125,92,41,58,20,377,2,6,51,19,52,14.4433,0.2758,0.3555,0.3909,0.7464,9.8089,4.0394,0.4384,4.5013,0.0157,0.0000,0.3228,0.4567,2.9291,0.6429,0.3448,0.3316,4.4856,148.0310,0.0000,1.5900,0.5257,0.8974,0.2973
80,2029,102,1,1,3,1,4890,1204,5709,2001,1445,411,470,715,791,706,1693,1333,20905,1,134,134,66,68,46,1091,220,19,67,66,68,0,1,38,63,17,134,103,44,71,21,408,0,5,43,6,47,16.2688,0.2955,0.3827,0.4092,0.7919,10.7985,3.0714,0.5082,5.3432,0.0000,0.0000,0.3284,0.4925,3.5075,0.6866,0.2958,0.3284,5.2759,153.7132,0.0000,1.7935,0.5595,0.5748,0.3075
80,2030,102,1,1,3,1,4607,1161,5266,1810,1267,471,420,582,642,550,1655,1190,18654,2,130,130,57,73,26,911,226,12,54,73,57,4,1,59,47,10,129,93,51,55,27,313,1,7,30,13,28,14.4026,0.2750,0.3539,0.3929,0.7468,9.8161,3.6491,0.4416,4.5090,0.0077,0.0000,0.3923,0.4385,3.2308,0.4906,0.4909,0.4121,4.2611,139.2090,0.0000,1.5917,0.5817,0.8093,0.2928
80,2031,102,1,1,3,1,4731,1183,5386,1976,1361,474,385,582,697,631,1720,1168,19495,0,131,131,64,67,39,979,235,18,44,61,86,3,2,38,42,9,131,94,47,62,19,331,0,5,39,15,37,14.8504,0.2877,0.3638,0.4177,0.7814,10.3542,3.6061,0.6543,4.4277,0.0000,0.0000,0.3588,0.4885,2.9389,0.6724,0.3065,0.3958,4.8005,144.4074,0.0000,1.6424,0.5956,0.8144,0.3025
80,2032,102,1,1,3,1,4720,1190,5312,1779,1250,625,427,526,612,552,1668,1136,19359,2,131,131,70,61,41,899,237,19,31,50,64,0,0,45,49,16,131,73,54,66,21,339,0,9,53,10,48,13.5454,0.2648,0.3386,0.3769,0.7155,9.4485,4.7242,0.4838,3.9759,0.0000,0.0000,0.4122,0.5344,3.2595,0.6613,0.3182,0.3864,4.1725,146.6591,0.0000,1.4916,0.5949,1.1882,0.2920
80,2033,102,1,1,3,1,4724,1198,5325,1751,1246,539,571,528,600,520,1705,1194,19185,0,131,131,78,53,44,928,199,18,44,51,68,4,1,35,39,10,130,87,57,70,19,332,1,8,36,12,39,13.4023,0.2638,0.3362,0.3707,0.7069,9.3606,4.0492,0.5109,3.9666,0.0076,0.0000,0.4351,0.5954,4.3588,0.6984,0.2714,0.3916,3.9065,143.1716,0.0000,1.4808,0.5881,1.0208,0.2831
80,2034,102,1,1,3,1,4732,1176,5434,1835,1331,500,396,624,700,616,1709,1164,19496,2,131,131,58,73,35,1000,220,14,53,49,62,6,0,44,55,11,130,106,55,51,14,352,1,3,40,10,42,15.0374,0.2813,0.3627,0.3878,0.7505,10.1805,3.8244,0.4742,4.7728,0.0076,0.0000,0.4198,0.4427,3.0229,0.7143,0.2745,0.3693,4.7116,148.8244,0.0000,1.6615,0.5948,0.8013,0.3005
81,2018,102,1,2,3,1,4381,1183,4992,1405,964,1141,273,494,440,395,1105,1144,18924,0,131,131,66,65,44,696,170,15,22,23,75,2,1,21,44,79,130,103,65,60,15,390,1,17,62,24,69,11.6932,0.2200,0.3089,0.3207,0.6296,7.3339,8.6805,0.5706,3.7582,0.0076,0.0000,0.4962,0.5038,2.0840,0.7458,0.2500,0.3333,3.0051,141.2239,0.0000,1.2325,0.4913,2.3097,0.2789
81,2019,102,1,2,3,1,4506,1193,5054,1535,1058,1013,341,455,462,408,1162,1243,19085,0,131,131,75,56,52,767,187,7,30,22,82,4,0,21,36,56,131,102,65,69,13,381,0,13,75,30,71,11.8365,0.2348,0.3109,0.3407,0.6515,7.9816,7.6421,0.6186,3.4325,0.0000,0.0000,0.4962,0.5725,2.6031,0.8000,0.1884,0.3438,3.0780,143.4962,0.0000,1.2682,0.4832,2.2264,0.2836
