team_id,player_id,list_id
102,24199,1
102,24199,2
102,24628,1
102,24628,2
102,21273,1
102,21273,2
102,12022,1
102,12022,2
102,27009,1
102,27009,2
102,21124,1
102,21124,2
102,22103,1
102,22103,2
102,26170,1
102,26170,2
102,18435,1
102,18435,2
103,12203,1
103,12203,2
103,23508,1
103,23508,2
103,24301,1
103,24301,2
103,26127,1
103,26127,2
103,10783,1
103,10783,2
103,10612,1
103,10612,2
103,10637,1
103,10637,2
103,12080,1
103,12080,2
103,12264,1
103,12264,2
103,23241,1
103,23241,2
103,20710,1
103,20710,2
103,10800,1
103,10800,2
103,23176,1
103,23176,2
103,24216,1
103,24216,2
103,21074,1
103,21074,2
103,27855,1
103,27855,2
103,22155,1
103,22155,2
103,23501,1
103,23501,2
103,24834,1
103,24834,2
103,23663,1
103,23663,2
103,21655,1
103,21655,2
104,26214,1
104,26214,2
104,28584,1
104,28584,2
104,26989,1
104,26989,2
104,26645,1
104,26645,2
104,26222,1
104,26222,2
104,26165,1
104,26165,2
104,26141,1
104,26141,2
104,26011,1
104,26011,2
104,25955,1
104,25955,2
104,25804,1
104,25804,2
104,25802,1
104,25802,2
104,25665,1
104,25665,2
104,19776,1
104,19776,2
104,24214,1
104,24214,2
104,21450,1
104,21450,2
104,22039,1
104,22039,2
104,23061,1
104,23061,2
104,26217,1
104,26217,2
104,25172,1
104,25172,2
104,22069,1
104,22069,2
104,23595,1
104,23595,2
104,22423,1
104,22423,2
104,22406,1
104,22406,2
104,24644,1
104,24644,2
104,22501,1
104,22501,2
105,26107,1
105,26107,2
105,21265,1
105,21265,2
105,20616,1
105,20616,2
105,22080,1
105,22080,2
105,21041,1
105,21041,2
105,23638,1
105,23638,2
105,20691,1
105,20691,2
105,21447,1
105,21447,2
105,27805,1
105,27805,2
105,27105,1
105,27105,2
105,26992,1
105,26992,2
105,8370,1
105,8370,2
105,22427,1
105,22427,2
105,20864,1
105,20864,2
105,20876,1
105,20876,2
105,19323,1
105,19323,2
105,26250,1
105,26250,2
105,24636,1
105,24636,2
105,21232,1
105,21232,2
105,21727,1
105,21727,2
105,20732,1
105,20732,2
105,19945,1
105,19945,2
105,26179,1
105,26179,2
106,8487,1
106,8487,2
106,22454,1
106,22454,2
106,27115,1
106,27115,2
106,27666,1
106,27666,2
106,27082,1
106,27082,2
106,6443,1
106,6443,2
106,27640,1
106,27640,2
106,27056,1
106,27056,2
106,26899,1
106,26899,2
106,26846,1
106,26846,2
106,26473,1
106,26473,2
106,25832,1
106,25832,2
106,8116,1
106,8116,2
106,21502,1
106,21502,2
106,16444,1
106,16444,2
106,10529,1
106,10529,2
106,24276,1
106,24276,2
106,23071,1
106,23071,2
106,25167,1
106,25167,2
106,25195,1
106,25195,2
106,24824,1
106,24824,2
106,24627,1
106,24627,2
106,25133,1
106,25133,2
107,20599,1
107,20599,2
107,23696,1
107,23696,2
107,20648,1
107,20648,2
107,6525,1
107,6525,2
107,23585,1
107,23585,2
107,23500,1
107,23500,2
107,28762,1
107,28762,2
107,28697,1
107,28697,2
107,27862,1
107,27862,2
107,27793,1
107,27793,2
107,27789,1
107,27789,2
107,27646,1
107,27646,2
107,22367,1
107,22367,2
107,20740,1
107,20740,2
107,25204,1
107,25204,2
107,19764,1
107,19764,2
107,21996,1
107,21996,2
107,27832,1
107,27832,2
107,26182,1
107,26182,2
107,22316,1
107,22316,2
107,22046,1
107,22046,2
107,24629,1
107,24629,2
107,20882,1
107,20882,2
108,23334,1
108,23334,2
108,23285,1
108,23285,2
108,6555,1
108,6555,2
108,24226,1
108,24226,2
108,27114,1
108,27114,2
108,21156,1
108,21156,2
108,26234,1
108,26234,2
108,5874,1
108,5874,2
108,22496,1
108,22496,2
108,22291,1
108,22291,2
108,28775,1
108,28775,2
108,28411,1
108,28411,2
108,22327,1
108,22327,2
108,25199,1
108,25199,2
108,20473,1
108,20473,2
108,7402,1
108,7402,2
108,21040,1
108,21040,2
108,26196,1
108,26196,2
108,24162,1
108,24162,2
108,20189,1
108,20189,2
108,20989,1
108,20989,2
108,21141,1
108,21141,2
108,22591,1
108,22591,2
108,22559,1
108,22559,2
109,23834,1
109,23834,2
109,20727,1
109,20727,2
109,7626,1
109,7626,2
109,20228,1
109,20228,2
109,13431,1
109,13431,2
109,22157,1
109,22157,2
109,26133,1
109,26133,2
109,6152,1
109,6152,2
109,21403,1
109,21403,2
109,27931,1
109,27931,2
109,27098,1
109,27098,2
109,26680,1
109,26680,2
109,25229,1
109,25229,2
109,13318,1
109,13318,2
109,4977,1
109,4977,2
109,22394,1
109,22394,2
109,20965,1
109,20965,2
109,24255,1
109,24255,2
109,25272,1
109,25272,2
109,22477,1
109,22477,2
109,24595,1
109,24595,2
109,22343,1
109,22343,2
109,26230,1
109,26230,2
109,22690,1
109,22690,2
110,25286,1
110,25286,2
110,23225,1
110,23225,2
110,22429,1
110,22429,2
110,22256,1
110,22256,2
110,18760,1
110,18760,2
110,19510,1
110,19510,2
110,22072,1
110,22072,2
110,20607,1
110,20607,2
110,22208,1
110,22208,2
110,21324,1
110,21324,2
110,22411,1
110,22411,2
110,20836,1
110,20836,2
110,20877,1
110,20877,2
110,25622,1
110,25622,2
110,23257,1
110,23257,2
110,19603,1
110,19603,2
110,20946,1
110,20946,2
110,25106,1
110,25106,2
110,26187,1
110,26187,2
111,27121,1
111,27121,2
111,27058,1
111,27058,2
111,26702,1
111,26702,2
111,26152,1
111,26152,2
111,26038,1
111,26038,2
111,28346,1
111,28346,2
111,27798,1
111,27798,2
111,27657,1
111,27657,2
111,26094,1
111,26094,2
111,25918,1
111,25918,2
111,25837,1
111,25837,2
111,25640,1
111,25640,2
111,19498,1
111,19498,2
111,24642,1
111,24642,2
111,19337,1
111,19337,2
111,19674,1
111,19674,2
111,24195,1
111,24195,2
111,21122,1
111,21122,2
111,22240,1
111,22240,2
111,22382,1
111,22382,2
111,7148,1
111,7148,2
111,15229,1
111,15229,2
111,21283,1
111,21283,2
112,10656,1
112,10656,2
112,26023,1
112,26023,2
112,23458,1
112,23458,2
112,22422,1
112,22422,2
112,25244,1
112,25244,2
112,12254,1
112,12254,2
112,5045,1
112,5045,2
112,25094,1
112,25094,2
112,12019,1
112,12019,2
112,4836,1
112,4836,2
112,28332,1
112,28332,2
112,22263,1
112,22263,2
112,26146,1
112,26146,2
112,17558,1
112,17558,2
112,22158,1
112,22158,2
112,25209,1
112,25209,2
112,22281,1
112,22281,2
112,22085,1
112,22085,2
112,27030,1
112,27030,2
112,26202,1
112,26202,2
112,20702,1
112,20702,2
112,10762,1
112,10762,2
113,5818,1
113,5818,2
113,24196,1
113,24196,2
113,19761,1
113,19761,2
113,25109,1
113,25109,2
113,22484,1
113,22484,2
113,21443,1
113,21443,2
113,23318,1
113,23318,2
113,22509,1
113,22509,2
113,21103,1
113,21103,2
113,12260,1
113,12260,2
113,27087,1
113,27087,2
113,20991,1
113,20991,2
113,18336,1
113,18336,2
113,21651,1
113,21651,2
113,20919,1
113,20919,2
113,26029,1
113,26029,2
113,27001,1
113,27001,2
113,21682,1
113,21682,2
113,25218,1
113,25218,2
113,24283,1
113,24283,2
113,27048,1
113,27048,2
113,22159,1
113,22159,2
113,23343,1
113,23343,2
114,25987,1
114,25987,2
114,12242,1
114,12242,2
114,22075,1
114,22075,2
114,21248,1
114,21248,2
114,25276,1
114,25276,2
114,22759,1
114,22759,2
114,28835,1
114,28835,2
114,28607,1
114,28607,2
114,26653,1
114,26653,2
114,26629,1
114,26629,2
114,26609,1
114,26609,2
114,18146,1
114,18146,2
114,25617,1
114,25617,2
114,8452,1
114,8452,2
114,20651,1
114,20651,2
114,24115,1
114,24115,2
114,21735,1
114,21735,2
114,24607,1
114,24607,2
114,24231,1
114,24231,2
114,22868,1
114,22868,2
114,25208,1
114,25208,2
114,22107,1
114,22107,2
114,27023,1
114,27023,2
114,21170,1
114,21170,2
115,10256,1
115,10256,2
115,25224,1
115,25224,2
115,25279,1
115,25279,2
115,25075,1
115,25075,2
115,20664,1
115,20664,2
115,20596,1
115,20596,2
115,25638,1
115,25638,2
115,22086,1
115,22086,2
115,22305,1
115,22305,2
115,23332,1
115,23332,2
115,10590,1
115,10590,2
115,19834,1
115,19834,2
115,10872,1
115,10872,2
115,22635,1
115,22635,2
115,20912,1
115,20912,2
115,22982,1
115,22982,2
115,24608,1
115,24608,2
115,24161,1
115,24161,2
115,22619,1
115,22619,2
115,19805,1
115,19805,2
115,21455,1
115,21455,2
115,22144,1
115,22144,2
116,23632,1
116,23632,2
116,23184,1
116,23184,2
116,8304,1
116,8304,2
116,27795,1
116,27795,2
116,26876,1
116,26876,2
116,24530,1
116,24530,2
116,26883,1
116,26883,2
116,26256,1
116,26256,2
116,26089,1
116,26089,2
116,25598,1
116,25598,2
116,25419,1
116,25419,2
116,25368,1
116,25368,2
116,10711,1
116,10711,2
116,24640,1
116,24640,2
116,21138,1
116,21138,2
116,26438,1
116,26438,2
116,20652,1
116,20652,2
116,23629,1
116,23629,2
116,24626,1
116,24626,2
116,25253,1
116,25253,2
116,24605,1
116,24605,2
116,24083,1
116,24083,2
116,27038,1
116,27038,2
116,10068,1
116,10068,2
116,23347,1
116,23347,2
117,26942,1
117,26942,2
117,23239,1
117,23239,2
117,20554,1
117,20554,2
117,25522,1
117,25522,2
117,25047,1
117,25047,2
117,24416,1
117,24416,2
117,27660,1
117,27660,2
117,25900,1
117,25900,2
117,25449,1
117,25449,2
117,25447,1
117,25447,2
117,24806,1
117,24806,2
117,23992,1
117,23992,2
117,7952,1
117,7952,2
117,21295,1
117,21295,2
117,21319,1
117,21319,2
117,20869,1
117,20869,2
117,22186,1
117,22186,2
117,25062,1
117,25062,2
117,20976,1
117,20976,2
117,8486,1
117,8486,2
117,3022,1
117,3022,2
117,13426,1
117,13426,2
117,23046,1
117,23046,2
118,20755,1
118,20755,2
118,22283,1
118,22283,2
118,28575,1
118,28575,2
118,28555,1
118,28555,2
118,28375,1
118,28375,2
118,27095,1
118,27095,2
118,26156,1
118,26156,2
118,26102,1
118,26102,2
118,26060,1
118,26060,2
118,25936,1
118,25936,2
118,25896,1
118,25896,2
118,20750,1
118,20750,2
118,22518,1
118,22518,2
118,22458,1
118,22458,2
118,27069,1
118,27069,2
118,21462,1
118,21462,2
118,24149,1
118,24149,2
118,22282,1
118,22282,2
118,22126,1
118,22126,2
118,6500,1
118,6500,2
118,6128,1
118,6128,2
118,22638,1
118,22638,2
118,21034,1
118,21034,2
119,20872,1
119,20872,2
119,27102,1
119,27102,2
119,20518,1
119,20518,2
119,24325,1
119,24325,2
119,27104,1
119,27104,2
119,23459,1
119,23459,2
119,27088,1
119,27088,2
119,26864,1
119,26864,2
119,26251,1
119,26251,2
119,26228,1
119,26228,2
119,25443,1
119,25443,2
119,24981,1
119,24981,2
119,27003,1
119,27003,2
119,4229,1
119,4229,2
119,22907,1
119,22907,2
119,22353,1
119,22353,2
119,22476,1
119,22476,2
119,25608,1
119,25608,2
119,24220,1
119,24220,2
119,25613,1
119,25613,2
119,13436,1
119,13436,2
119,22932,1
119,22932,2
119,25145,1
119,25145,2
119,25256,1
119,25256,2
119,27018,1
119,27018,2
120,8410,1
120,8410,2
120,8067,1
120,8067,2
120,25158,1
120,25158,2
120,25603,1
120,25603,2
120,25633,1
120,25633,2
120,21733,1
120,21733,2
120,21092,1
120,21092,2
120,28330,1
120,28330,2
120,27815,1
120,27815,2
120,27814,1
120,27814,2
120,24606,1
120,24606,2
120,24207,1
120,24207,2
120,25176,1
120,25176,2
120,22082,1
120,22082,2
120,21172,1
120,21172,2
120,24634,1
120,24634,2
120,23929,1
120,23929,2
120,21270,1
120,21270,2
120,25168,1
120,25168,2
120,21500,1
120,21500,2
120,22472,1
120,22472,2
120,22223,1
120,22223,2
121,26134,1
121,26134,2
121,26009,1
121,26009,2
121,25849,1
121,25849,2
121,25718,1
121,25718,2
121,25473,1
121,25473,2
121,25515,1
121,25515,2
121,25329,1
121,25329,2
121,25234,1
121,25234,2
121,24856,1
121,24856,2
121,24681,1
121,24681,2
121,24648,1
121,24648,2
121,12034,1
121,12034,2
121,16732,1
121,16732,2
121,20689,1
121,20689,2
121,25270,1
121,25270,2
121,25846,1
121,25846,2
121,28740,1
121,28740,2
121,24635,1
121,24635,2
121,25243,1
121,25243,2
121,23363,1
121,23363,2
121,23449,1
121,23449,2
121,26200,1
121,26200,2
121,24874,1
121,24874,2
121,22660,1
121,22660,2
122,25287,1
122,25287,2
122,27884,1
122,27884,2
122,27801,1
122,27801,2
122,26948,1
122,26948,2
122,26939,1
122,26939,2
122,27788,1
122,27788,2
122,26967,1
122,26967,2
122,26852,1
122,26852,2
122,26074,1
122,26074,2
122,25968,1
122,25968,2
122,25858,1
122,25858,2
122,25697,1
122,25697,2
122,27833,1
122,27833,2
122,5636,1
122,5636,2
122,23395,1
122,23395,2
122,20751,1
122,20751,2
122,20841,1
122,20841,2
122,21846,1
122,21846,2
122,25619,1
122,25619,2
122,26210,1
122,26210,2
122,23514,1
122,23514,2
122,22575,1
122,22575,2
122,20638,1
122,20638,2
122,4912,1
122,4912,2
122,18557,1
122,18557,2
123,25641,1
123,25641,2
123,25493,1
123,25493,2
123,25395,1
123,25395,2
123,25347,1
123,25347,2
123,25093,1
123,25093,2
123,25044,1
123,25044,2
123,24969,1
123,24969,2
123,24853,1
123,24853,2
123,24779,1
123,24779,2
123,24675,1
123,24675,2
123,24581,1
123,24581,2
123,24567,1
123,24567,2
123,25643,1
123,25643,2
123,25223,1
123,25223,2
123,25241,1
123,25241,2
123,16185,1
123,16185,2
123,21481,1
123,21481,2
123,19774,1
123,19774,2
123,26172,1
123,26172,2
123,20462,1
123,20462,2
123,21209,1
123,21209,2
123,5011,1
123,5011,2
123,24864,1
123,24864,2
123,24370,1
123,24370,2
123,23291,1
123,23291,2
124,26940,1
124,26940,2
124,26704,1
124,26704,2
124,26118,1
124,26118,2
124,26088,1
124,26088,2
124,26040,1
124,26040,2
124,25789,1
124,25789,2
124,25712,1
124,25712,2
124,25492,1
124,25492,2
124,25255,1
124,25255,2
124,25252,1
124,25252,2
124,25245,1
124,25245,2
124,25003,1
124,25003,2
124,23379,1
124,23379,2
124,23560,1
124,23560,2
124,22976,1
124,22976,2
124,7253,1
124,7253,2
124,22363,1
124,22363,2
124,25601,1
124,25601,2
124,8433,1
124,8433,2
124,25110,1
124,25110,2
124,24336,1
124,24336,2
124,25260,1
124,25260,2
124,25246,1
124,25246,2
124,4921,1
124,4921,2
124,20940,1
124,20940,2
125,25376,1
125,25376,2
125,27728,1
125,27728,2
125,26858,1
125,26858,2
125,26672,1
125,26672,2
125,26053,1
125,26053,2
125,25872,1
125,25872,2
125,25828,1
125,25828,2
125,25330,1
125,25330,2
125,25319,1
125,25319,2
125,25266,1
125,25266,2
125,25247,1
125,25247,2
125,25097,1
125,25097,2
125,13293,1
125,13293,2
125,26226,1
125,26226,2
125,25239,1
125,25239,2
125,25096,1
125,25096,2
125,23242,1
125,23242,2
125,13065,1
125,13065,2
125,26263,1
125,26263,2
125,25630,1
125,25630,2
125,27828,1
125,27828,2
125,27031,1
125,27031,2
125,13273,1
125,13273,2
125,7205,1
125,7205,2
126,26243,1
126,26243,2
126,26216,1
126,26216,2
126,26175,1
126,26175,2
126,26039,1
126,26039,2
126,24865,1
126,24865,2
126,26221,1
126,26221,2
126,25952,1
126,25952,2
126,24687,1
126,24687,2
126,24536,1
126,24536,2
126,24227,1
126,24227,2
126,23928,1
126,23928,2
126,23793,1
126,23793,2
126,25615,1
126,25615,2
126,21005,1
126,21005,2
126,25636,1
126,25636,2
126,12301,1
126,12301,2
126,16189,1
126,16189,2
126,22092,1
126,22092,2
126,21637,1
126,21637,2
126,24829,1
126,24829,2
126,12261,1
126,12261,2
126,12013,1
126,12013,2
126,23972,1
126,23972,2
126,23566,1
126,23566,2
126,22530,1
126,22530,2
127,23351,1
127,23351,2
127,26236,1
127,26236,2
127,26211,1
127,26211,2
127,26125,1
127,26125,2
127,26022,1
127,26022,2
127,25644,1
127,25644,2
127,25242,1
127,25242,2
127,24371,1
127,24371,2
127,23844,1
127,23844,2
127,23813,1
127,23813,2
127,23503,1
127,23503,2
127,23433,1
127,23433,2
127,27008,1
127,27008,2
127,21809,1
127,21809,2
127,25250,1
127,25250,2
127,23271,1
127,23271,2
127,26155,1
127,26155,2
127,27049,1
127,27049,2
127,21732,1
127,21732,2
127,26437,1
127,26437,2
127,27091,1
127,27091,2
127,27800,1
127,27800,2
127,22688,1
127,22688,2
127,4824,1
127,4824,2
128,26037,1
128,26037,2
128,26938,1
128,26938,2
128,12274,1
128,12274,2
128,28556,1
128,28556,2
128,27469,1
128,27469,2
128,22505,1
128,22505,2
128,27792,1
128,27792,2
128,27063,1
128,27063,2
128,26891,1
128,26891,2
128,26215,1
128,26215,2
128,26190,1
128,26190,2
128,26171,1
128,26171,2
128,25614,1
128,25614,2
128,21220,1
128,21220,2
128,26231,1
128,26231,2
128,23456,1
128,23456,2
128,26192,1
128,26192,2
128,26248,1
128,26248,2
128,13858,1
128,13858,2
128,23451,1
128,23451,2
128,27034,1
128,27034,2
128,27035,1
128,27035,2
128,6782,1
128,6782,2
128,25122,1
128,25122,2
129,23645,1
129,23645,2
129,22783,1
129,22783,2
129,22356,1
129,22356,2
129,22351,1
129,22351,2
129,10449,1
129,10449,2
129,23302,1
129,23302,2
129,23252,1
129,23252,2
129,22311,1
129,22311,2
129,7878,1
129,7878,2
129,7834,1
129,7834,2
129,7319,1
129,7319,2
129,8122,1
129,8122,2
129,6130,1
129,6130,2
129,8649,1
129,8649,2
129,25221,1
129,25221,2
129,26443,1
129,26443,2
129,23984,1
129,23984,2
129,27052,1
129,27052,2
129,23773,1
129,23773,2
129,26110,1
129,26110,2
129,7166,1
129,7166,2
129,23631,1
129,23631,2
129,24667,1
129,24667,2
129,24351,1
129,24351,2
129,23782,1
129,23782,2
130,26626,1
130,26626,2
130,26213,1
130,26213,2
130,26131,1
130,26131,2
130,26092,1
130,26092,2
130,25834,1
130,25834,2
130,26145,1
130,26145,2
130,25575,1
130,25575,2
130,25394,1
130,25394,2
130,25296,1
130,25296,2
130,25269,1
130,25269,2
130,25235,1
130,25235,2
130,24826,1
130,24826,2
130,26225,1
130,26225,2
130,26990,1
130,26990,2
130,23505,1
130,23505,2
130,25288,1
130,25288,2
130,21392,1
130,21392,2
130,20345,1
130,20345,2
130,22972,1
130,22972,2
130,13460,1
130,13460,2
130,26266,1
130,26266,2
130,22543,1
130,22543,2
130,22681,1
130,22681,2
130,21631,1
130,21631,2
130,26204,1
130,26204,2
131,22173,1
131,22173,2
131,25941,1
131,25941,2
131,27072,1
131,27072,2
131,27053,1
131,27053,2
131,26681,1
131,26681,2
131,26245,1
131,26245,2
131,26233,1
131,26233,2
131,26123,1
131,26123,2
131,26081,1
131,26081,2
131,25418,1
131,25418,2
131,24737,1
131,24737,2
131,24537,1
131,24537,2
131,24361,1
131,24361,2
131,27037,1
131,27037,2
131,22957,1
131,22957,2
131,14754,1
131,14754,2
131,22099,1
131,22099,2
131,20503,1
131,20503,2
131,7029,1
131,7029,2
131,27029,1
131,27029,2
131,28709,1
131,28709,2
131,23475,1
131,23475,2
131,24008,1
131,24008,2
131,26194,1
131,26194,2
131,22229,1
131,22229,2
132,23259,1
132,23259,2
132,23556,1
132,23556,2
132,23522,1
132,23522,2
132,23521,1
132,23521,2
132,22463,1
132,22463,2
132,22315,1
132,22315,2
132,22277,1
132,22277,2
132,22228,1
132,22228,2
132,22149,1
132,22149,2
132,22117,1
132,22117,2
132,20941,1
132,20941,2
132,20633,1
132,20633,2
132,24190,1
132,24190,2
132,21473,1
132,21473,2
132,22609,1
132,22609,2
132,7640,1
132,7640,2
132,25261,1
132,25261,2
132,7376,1
132,7376,2
132,22222,1
132,22222,2
132,18170,1
132,18170,2
132,18346,1
132,18346,2
132,22955,1
132,22955,2
133,25934,1
133,25934,2
133,25793,1
133,25793,2
133,25513,1
133,25513,2
133,25448,1
133,25448,2
133,25263,1
133,25263,2
133,24967,1
133,24967,2
133,24855,1
133,24855,2
133,24851,1
133,24851,2
133,24714,1
133,24714,2
133,24707,1
133,24707,2
133,24532,1
133,24532,2
133,24385,1
133,24385,2
133,24262,1
133,24262,2
133,26183,1
133,26183,2
133,10424,1
133,10424,2
133,22299,1
133,22299,2
133,26000,1
133,26000,2
133,24543,1
133,24543,2
133,18757,1
133,18757,2
133,20566,1
133,20566,2
133,8476,1
133,8476,2
133,26193,1
133,26193,2
133,25136,1
133,25136,2
133,22084,1
133,22084,2
133,10560,1
133,10560,2
134,24440,1
134,24440,2
134,25562,1
134,25562,2
134,27817,1
134,27817,2
134,27497,1
134,27497,2
134,27456,1
134,27456,2
134,27120,1
134,27120,2
134,27059,1
134,27059,2
134,27057,1
134,27057,2
134,25549,1
134,25549,2
134,25385,1
134,25385,2
134,25369,1
134,25369,2
134,25315,1
134,25315,2
134,22102,1
134,22102,2
134,19472,1
134,19472,2
134,4560,1
134,4560,2
134,12003,1
134,12003,2
134,24418,1
134,24418,2
134,20502,1
134,20502,2
134,21028,1
134,21028,2
134,24031,1
134,24031,2
134,27032,1
134,27032,2
134,23506,1
134,23506,2
134,21587,1
134,21587,2
134,25146,1
134,25146,2
134,26235,1
134,26235,2
135,27813,1
135,27813,2
135,27810,1
135,27810,2
135,27457,1
135,27457,2
135,27014,1
135,27014,2
135,26971,1
135,26971,2
135,27797,1
135,27797,2
135,25761,1
135,25761,2
135,25625,1
135,25625,2
135,25294,1
135,25294,2
135,24541,1
135,24541,2
135,23960,1
135,23960,2
135,23256,1
135,23256,2
135,20879,1
135,20879,2
135,5954,1
135,5954,2
135,27000,1
135,27000,2
135,10538,1
135,10538,2
135,23367,1
135,23367,2
135,24748,1
135,24748,2
135,26003,1
135,26003,2
135,25092,1
135,25092,2
135,24092,1
135,24092,2
135,25118,1
135,25118,2
135,23399,1
135,23399,2
135,10807,1
135,10807,2
135,19925,1
135,19925,2
136,27078,1
136,27078,2
136,26144,1
136,26144,2
136,26069,1
136,26069,2
136,25833,1
136,25833,2
136,25752,1
136,25752,2
136,27787,1
136,27787,2
136,25414,1
136,25414,2
136,25051,1
136,25051,2
136,24952,1
136,24952,2
136,24473,1
136,24473,2
136,24396,1
136,24396,2
136,24102,1
136,24102,2
136,8997,1
136,8997,2
136,23479,1
136,23479,2
136,23540,1
136,23540,2
136,21231,1
136,21231,2
136,22465,1
136,22465,2
136,27796,1
136,27796,2
136,8515,1
136,8515,2
136,21007,1
136,21007,2
136,6281,1
136,6281,2
136,20793,1
136,20793,2
136,7683,1
136,7683,2
136,25268,1
136,25268,2
137,25756,1
137,25756,2
137,26469,1
137,26469,2
137,25819,1
137,25819,2
137,25800,1
137,25800,2
137,25388,1
137,25388,2
137,25290,1
137,25290,2
137,25262,1
137,25262,2
137,24789,1
137,24789,2
137,24649,1
137,24649,2
137,24452,1
137,24452,2
137,24291,1
137,24291,2
137,24290,1
137,24290,2
137,24869,1
137,24869,2
137,14575,1
137,14575,2
137,26943,1
137,26943,2
137,26468,1
137,26468,2
137,7553,1
137,7553,2
137,22656,1
137,22656,2
137,27812,1
137,27812,2
137,26956,1
137,26956,2
137,26862,1
137,26862,2
137,6421,1
137,6421,2
137,4745,1
137,4745,2
137,8071,1
137,8071,2
137,8189,1
137,8189,2
138,24693,1
138,24693,2
138,25835,1
138,25835,2
138,25815,1
138,25815,2
138,25808,1
138,25808,2
138,25456,1
138,25456,2
138,25193,1
138,25193,2
138,25289,1
138,25289,2
138,25032,1
138,25032,2
138,24977,1
138,24977,2
138,24836,1
138,24836,2
138,24618,1
138,24618,2
138,24599,1
138,24599,2
138,25618,1
138,25618,2
138,26197,1
138,26197,2
138,22166,1
138,22166,2
138,24432,1
138,24432,2
138,23571,1
138,23571,2
138,22723,1
138,22723,2
138,10863,1
138,10863,2
138,24349,1
138,24349,2
138,22402,1
138,22402,2
138,23249,1
138,23249,2
138,26268,1
138,26268,2
138,21039,1
138,21039,2
138,16161,1
138,16161,2
139,20870,1
139,20870,2
139,20922,1
139,20922,2
139,24657,1
139,24657,2
139,25807,1
139,25807,2
139,25585,1
139,25585,2
139,25113,1
139,25113,2
139,24314,1
139,24314,2
139,25451,1
139,25451,2
139,25360,1
139,25360,2
139,24355,1
139,24355,2
139,24254,1
139,24254,2
139,24040,1
139,24040,2
139,23726,1
139,23726,2
139,10220,1
139,10220,2
139,27099,1
139,27099,2
139,16493,1
139,16493,2
139,4695,1
139,4695,2
139,26253,1
139,26253,2
139,22933,1
139,22933,2
139,23648,1
139,23648,2
139,12045,1
139,12045,2
139,7437,1
139,7437,2
139,17041,1
139,17041,2
139,24242,1
139,24242,2
139,26224,1
139,26224,2
140,25416,1
140,25416,2
140,25387,1
140,25387,2
140,25280,1
140,25280,2
140,24535,1
140,24535,2
140,24360,1
140,24360,2
140,25486,1
140,25486,2
140,24260,1
140,24260,2
140,24251,1
140,24251,2
140,23866,1
140,23866,2
140,23772,1
140,23772,2
140,23730,1
140,23730,2
140,23598,1
140,23598,2
140,21027,1
140,21027,2
140,22059,1
140,22059,2
140,24206,1
140,24206,2
140,8301,1
140,8301,2
140,28715,1
140,28715,2
140,22294,1
140,22294,2
140,22209,1
140,22209,2
140,24604,1
140,24604,2
140,10071,1
140,10071,2
140,24562,1
140,24562,2
140,23626,1
140,23626,2
140,25102,1
140,25102,2
140,13441,1
140,13441,2
141,24882,1
141,24882,2
141,24852,1
141,24852,2
141,24712,1
141,24712,2
141,24522,1
141,24522,2
141,24326,1
141,24326,2
141,24932,1
141,24932,2
141,24059,1
141,24059,2
141,23517,1
141,23517,2
141,23444,1
141,23444,2
141,23403,1
141,23403,2
141,22905,1
141,22905,2
141,22257,1
141,22257,2
141,25205,1
141,25205,2
141,22238,1
141,22238,2
141,6256,1
141,6256,2
141,26246,1
141,26246,2
141,24108,1
141,24108,2
141,27079,1
141,27079,2
141,20636,1
141,20636,2
141,21415,1
141,21415,2
141,22520,1
141,22520,2
141,22160,1
141,22160,2
141,25621,1
141,25621,2
141,22304,1
141,22304,2
141,22729,1
141,22729,2
142,25295,1
142,25295,2
142,25148,1
142,25148,2
142,24944,1
142,24944,2
142,24870,1
142,24870,2
142,24489,1
142,24489,2
142,25350,1
142,25350,2
142,24971,1
142,24971,2
142,24354,1
142,24354,2
142,24329,1
142,24329,2
142,24298,1
142,24298,2
142,23890,1
142,23890,2
142,23650,1
142,23650,2
142,22416,1
142,22416,2
142,20918,1
142,20918,2
142,16143,1
142,16143,2
142,24653,1
142,24653,2
142,21331,1
142,21331,2
142,23390,1
142,23390,2
142,22213,1
142,22213,2
142,21643,1
142,21643,2
142,22177,1
142,22177,2
142,16747,1
142,16747,2
142,21162,1
142,21162,2
142,22389,1
142,22389,2
143,3798,1
143,3798,2
143,13458,1
143,13458,2
143,25039,1
143,25039,2
143,24036,1
143,24036,2
143,27902,1
143,27902,2
143,27637,1
143,27637,2
143,27006,1
143,27006,2
143,26991,1
143,26991,2
143,25726,1
143,25726,2
143,25135,1
143,25135,2
143,24465,1
143,24465,2
143,23801,1
143,23801,2
143,23440,1
143,23440,2
143,28702,1
143,28702,2
143,12005,1
143,12005,2
143,23548,1
143,23548,2
143,23776,1
143,23776,2
143,24248,1
143,24248,2
143,25073,1
143,25073,2
143,21476,1
143,21476,2
143,26219,1
143,26219,2
143,10525,1
143,10525,2
143,23328,1
143,23328,2
144,5307,1
144,5307,2
144,19642,1
144,19642,2
144,19670,1
144,19670,2
144,10244,1
144,10244,2
144,7673,1
144,7673,2
144,16996,1
144,16996,2
144,24591,1
144,24591,2
144,22707,1
144,22707,2
144,22872,1
144,22872,2
144,23266,1
144,23266,2
144,21169,1
144,21169,2
144,26203,1
144,26203,2
