12747,107,309,299,280,"2034-4-19",1405,0,1,0,9,1,2,7,7,1,0,27357,26814,26769,28032,28398
12748,107,309,299,269,"2034-4-20",1905,0,1,0,9,9,10,17,15,2,1,26413,26311,0,26310,28117
12749,107,291,290,236,"2034-4-18",1905,0,1,0,9,6,5,13,10,1,2,28139,26823,28137,28139,26823
12750,107,291,290,201,"2034-4-19",1905,0,1,0,9,4,14,7,19,2,1,28067,26837,0,26837,28067
12751,107,291,290,231,"2034-4-20",1905,0,1,0,9,1,8,4,11,1,1,28384,28405,0,28405,28384
12752,107,300,297,279,"2034-4-18",1905,0,1,0,9,2,13,10,15,3,1,26328,28065,27405,28065,26328
12753,107,300,297,268,"2034-4-19",1905,0,1,0,10,3,2,7,10,3,1,26350,26904,0,26349,25689
12754,107,300,297,269,"2034-4-20",1905,0,1,0,9,3,9,6,13,3,2,26903,27192,26817,27192,26903
12755,107,320,317,294,"2034-4-18",1905,0,1,0,10,4,5,10,12,5,1,27225,27213,0,26384,28106
12756,107,320,317,287,"2034-4-19",1905,0,1,0,9,4,9,10,7,2,3,28107,26385,0,26385,28107
12757,107,320,317,264,"2034-4-20",1905,0,1,0,9,8,5,11,7,3,2,26828,26831,0,27212,26831
12758,107,312,304,228,"2034-4-24",1305,0,1,0,9,4,9,9,13,1,1,27204,26830,0,28102,27205
12759,107,304,312,224,"2034-4-25",1905,0,1,0,9,4,5,10,10,1,0,27418,26376,28255,26376,27418
12760,107,304,312,249,"2034-4-26",1905,0,1,0,9,6,2,14,6,1,1,26374,27218,0,26374,27218
12761,107,293,303,233,"2034-4-24",1905,0,1,0,9,3,14,8,18,5,3,26838,26834,0,26834,27426
12762,107,293,303,232,"2034-4-25",1305,0,1,0,9,3,4,9,12,3,0,25592,28259,0,28127,28408
12763,107,293,303,245,"2034-4-26",1905,0,1,0,9,9,2,13,9,1,2,28125,28407,0,28125,28407
12764,107,316,306,235,"2034-4-24",1905,0,1,0,9,0,15,2,16,2,0,27489,27157,0,27157,27489
12765,107,306,316,251,"2034-4-25",1905,0,1,0,9,12,1,16,6,2,4,28387,25687,0,28387,25687
12766,107,306,316,217,"2034-4-26",1905,0,1,0,9,12,2,20,9,1,1,28072,28240,0,28072,28240
12767,107,319,307,262,"2034-4-24",1905,0,1,0,9,4,7,8,11,4,3,28016,27183,28017,28060,27143
12768,107,319,307,240,"2034-4-25",1905,0,1,0,9,10,4,17,9,2,2,27345,26297,0,27345,26297
12769,107,319,307,229,"2034-4-26",1905,0,1,0,9,12,11,15,14,0,2,28246,28017,0,26345,28020
12770,107,295,314,277,"2034-4-24",1905,0,1,0,9,4,6,8,7,2,3,26293,28070,28013,28070,27139
12771,107,314,295,247,"2034-4-25",1905,0,1,0,9,9,4,13,8,1,2,26810,26915,0,26810,26915
12772,107,314,295,255,"2034-4-26",1905,0,1,0,9,6,0,9,6,1,3,28014,26365,0,28014,26365
12773,107,311,289,248,"2034-4-24",1905,0,1,0,9,2,6,8,6,3,0,26332,27162,28048,27162,27169
12774,107,311,289,278,"2034-4-25",1905,0,1,0,9,5,8,12,12,6,2,26333,28038,0,27161,28046
12775,107,311,289,271,"2034-4-26",1905,0,1,0,9,3,4,7,11,2,3,28379,27164,28048,27164,28379
12776,107,313,310,247,"2034-4-24",1905,0,1,0,9,2,10,7,11,2,2,27420,26820,27230,26820,26408
12777,107,313,310,233,"2034-4-25",1905,0,1,0,9,1,4,6,9,0,1,26406,25501,28111,25501,26406
12778,107,313,310,258,"2034-4-26",1905,0,1,0,9,1,3,6,9,2,2,26405,27344,28111,27344,26405
12779,107,302,305,277,"2034-4-24",1305,0,1,0,9,3,4,10,7,1,1,27147,28134,28023,27501,27336
12780,107,302,305,275,"2034-4-25",1305,0,1,0,9,7,6,9,11,2,3,28135,26894,27250,28133,26894
12781,107,302,305,266,"2034-4-26",1905,0,1,0,9,5,3,8,10,0,1,26421,27147,27250,27251,28024
12782,107,300,320,260,"2034-4-24",1905,0,1,0,9,1,3,4,7,1,0,28042,28106,26904,28256,28042
12783,107,300,320,231,"2034-4-25",1905,0,1,0,9,10,6,12,10,2,2,28107,27167,0,28107,26328
12784,107,300,320,246,"2034-4-26",1905,0,1,0,9,3,10,6,10,2,1,25689,26831,26817,26831,25689
12785,107,317,291,279,"2034-4-24",1905,0,1,0,9,6,0,9,4,1,1,26823,27211,0,26823,28317
12786,107,317,291,299,"2034-4-25",1905,0,1,0,9,4,2,11,5,0,4,26361,27491,26358,28067,27491
12787,107,317,291,294,"2034-4-26",1405,0,1,0,9,12,1,9,8,1,1,28384,26385,0,28384,26385
12788,107,297,309,262,"2034-4-24",1905,0,1,0,9,3,1,4,5,1,3,27236,28381,26769,28120,26353
12789,107,297,309,272,"2034-4-25",1905,0,1,0,9,2,11,4,10,0,2,28065,27235,28063,27235,28065
12790,107,297,309,289,"2034-4-26",1905,0,1,0,9,4,3,7,6,1,3,28398,26349,28119,28398,26349
12791,107,290,315,222,"2034-4-24",1905,0,1,0,9,1,8,4,13,3,1,28138,28380,26431,28380,28138
12792,107,290,315,233,"2034-4-25",1905,0,1,0,10,7,8,13,16,3,3,27361,27407,0,26908,28139
12793,107,290,315,249,"2034-4-26",1905,0,1,0,9,5,10,10,14,4,1,26837,28052,27425,28052,26837
12794,107,299,308,183,"2034-4-24",1405,0,1,0,9,5,6,9,8,2,3,26750,28132,0,28400,28303
12795,107,299,308,162,"2034-4-25",1305,0,1,0,9,3,2,6,6,3,3,26771,28032,26835,26771,28032
12796,107,299,308,183,"2034-4-26",1905,0,1,0,10,4,3,13,6,1,0,27244,26750,0,28130,26310
12797,107,296,298,243,"2034-4-24",1905,0,1,0,9,5,9,13,13,3,2,28091,28238,0,28238,28316
12798,107,296,298,240,"2034-4-25",1905,0,1,0,9,4,6,10,10,2,2,28392,28374,28092,28374,27490
12799,107,296,298,236,"2034-4-26",1905,0,1,0,9,4,11,9,13,4,3,26380,28030,0,28030,26380
12800,107,301,318,240,"2034-4-24",1905,0,1,0,9,6,0,11,4,2,1,27127,26395,0,27127,26395
12801,107,301,318,252,"2034-4-25",1905,0,1,0,9,0,1,7,5,2,4,26392,27331,26391,27331,26392
12802,107,301,318,264,"2034-4-26",1305,0,1,0,9,3,7,8,14,1,1,26394,26886,28318,26886,26394
12803,107,292,294,244,"2034-4-24",1905,0,1,0,9,2,10,6,14,4,2,28367,25442,27333,25442,28367
12804,107,292,294,267,"2034-4-25",1905,0,1,0,9,1,7,5,9,3,2,28003,27997,0,27997,28368
12805,107,292,294,240,"2034-4-26",1905,0,1,0,9,1,2,8,6,0,0,28234,28297,28007,27999,28005
12806,107,313,311,229,"2034-4-27",1905,0,1,0,9,0,4,7,8,0,0,28110,27406,0,27406,28110
12807,107,313,311,238,"2034-4-28",1905,0,1,0,9,6,5,4,8,3,2,27478,27420,26335,27169,26408
12808,107,313,311,258,"2034-4-29",1905,0,1,0,9,13,0,11,6,1,5,26335,26406,0,28046,26406
12809,107,310,314,163,"2034-4-27",1905,0,1,0,9,0,1,6,5,1,2,27181,27198,0,27198,28057
12810,107,310,314,170,"2034-4-28",1305,0,1,0,9,5,6,11,13,2,2,27181,28071,0,28313,26341
12811,107,310,314,189,"2034-4-29",1505,0,1,0,9,1,2,3,5,3,1,26820,28070,27181,28070,26820
12812,107,289,319,191,"2034-4-27",1905,0,1,0,9,4,7,11,10,1,2,28377,26298,27163,26298,28241
12813,107,289,319,164,"2034-4-28",1905,0,1,0,9,4,9,12,12,3,1,27162,28371,27165,28371,27162
12814,107,289,319,165,"2034-4-29",1905,0,1,0,9,5,6,11,9,2,1,27404,25455,26324,27143,28037
12815,107,295,306,278,"2034-4-27",1905,0,1,0,9,1,2,5,8,1,1,28013,27471,0,27156,28012
12816,107,295,306,263,"2034-4-28",1305,0,1,0,9,7,2,14,10,2,1,27158,27140,26319,27158,27140
12817,107,295,306,280,"2034-4-29",1905,0,1,0,9,10,0,19,2,2,2,27157,27139,27159,27157,27139
12818,107,307,293,273,"2034-4-27",1905,0,1,0,9,2,10,14,11,4,1,26346,26432,0,26432,26346
12819,107,307,293,240,"2034-4-28",1905,0,1,0,9,2,6,9,12,2,1,27409,28145,0,28145,27409
12820,107,307,293,228,"2034-4-29",1305,0,1,0,11,5,7,11,9,3,1,27183,27258,0,27426,28060
12821,107,316,305,257,"2034-4-27",1905,0,1,0,9,0,1,5,6,0,2,27413,26422,27201,26422,27413
12822,107,316,305,257,"2034-4-28",1305,0,1,0,9,2,3,5,6,3,0,27489,27252,27201,27252,27489
12823,107,316,305,218,"2034-4-29",1305,0,1,0,9,1,6,5,11,3,2,28387,27501,0,27501,28387
12824,107,303,304,237,"2034-4-27",1905,0,1,0,9,5,6,9,12,2,1,27358,28395,28259,26397,28399
12825,107,303,304,245,"2034-4-28",1305,0,1,0,9,7,4,10,8,3,4,28103,28259,0,28102,26834
12826,107,303,304,235,"2034-4-29",1905,0,1,0,9,9,4,10,7,2,3,27418,28127,0,27418,28127
12827,107,302,292,238,"2034-4-27",1905,0,1,0,9,3,4,14,8,3,0,26299,28004,28023,27135,28022
12828,107,302,292,260,"2034-4-28",1305,0,1,0,9,8,2,13,8,3,2,25448,27148,0,25448,27148
12829,107,302,292,275,"2034-4-29",1305,0,1,0,9,1,2,4,3,1,3,27336,28367,27146,28367,27336
12830,107,312,301,256,"2034-4-27",1905,0,1,0,10,10,11,14,16,4,3,26375,26391,0,28097,26762
12831,107,312,301,264,"2034-4-28",1305,0,1,0,9,7,6,11,13,2,2,25547,26826,26391,26395,27205
12832,107,312,301,242,"2034-4-29",1905,0,1,0,9,7,2,6,6,2,3,26392,26376,0,26392,26376
12833,107,294,296,275,"2034-4-27",1305,0,1,0,9,6,2,10,2,0,4,28090,26744,0,28090,26744
12834,107,294,296,261,"2034-4-28",1305,0,1,0,9,1,5,9,6,1,0,28233,27207,27131,28316,27998
12835,107,294,296,285,"2034-4-29",1505,0,1,0,11,7,6,12,12,2,4,28392,26282,0,27490,25442
12836,107,318,299,234,"2034-4-27",1905,0,1,0,9,6,3,16,12,1,0,28031,26280,0,28031,26280
12837,107,318,299,219,"2034-4-28",1305,0,1,0,9,7,2,16,7,2,3,27151,27461,0,27151,27461
12838,107,318,299,212,"2034-4-29",1905,0,1,0,9,10,0,11,4,0,7,28303,27127,0,28303,27127
12839,107,298,290,262,"2034-4-27",1905,0,1,0,9,2,3,12,9,3,3,27468,28137,0,28405,26307
12840,107,298,290,272,"2034-4-28",1305,0,1,0,9,8,3,10,7,3,1,26427,28238,0,26427,28238
12841,107,298,290,232,"2034-4-29",1405,0,1,0,9,8,2,13,10,0,2,28138,28374,0,28138,28374
12842,107,308,297,276,"2034-4-27",1405,0,1,0,9,14,9,14,20,1,2,26822,27244,0,27192,27245
12843,107,308,297,281,"2034-4-28",1505,0,1,0,9,3,2,7,7,1,3,27193,26835,26350,27193,26835
12844,107,308,297,289,"2034-4-29",1305,0,1,0,9,2,4,6,8,4,2,26771,26353,26420,26353,26771
12845,107,315,317,243,"2034-4-27",1905,0,1,0,9,0,7,4,12,2,0,27176,27212,0,27212,27176
12846,107,315,317,271,"2034-4-28",1905,0,1,0,9,8,2,10,8,3,2,28317,28308,26828,28317,28308
12847,107,315,317,237,"2034-4-29",1505,0,1,0,9,5,3,8,12,0,1,27491,26908,27213,27491,26908
12848,107,309,300,254,"2034-4-27",1305,0,1,0,9,5,9,9,13,3,0,28117,26903,26769,26903,28117
12849,107,309,300,244,"2034-4-28",1305,0,1,0,9,0,4,3,12,0,0,26414,28042,0,28042,26833
12850,107,309,300,275,"2034-4-29",1905,0,1,0,9,1,11,4,10,0,1,26415,26328,0,26328,28120
12851,107,320,291,265,"2034-4-27",1405,0,1,0,9,12,0,16,3,2,7,26363,26402,0,26363,26402
12852,107,320,291,290,"2034-4-28",1305,0,1,0,9,4,7,10,10,2,1,28106,26823,0,26823,28256
12853,107,320,291,251,"2034-4-29",1305,0,1,0,10,8,7,11,11,2,2,26358,26401,0,28067,28107
12854,107,304,307,222,"2034-4-30",1905,0,1,0,9,4,5,10,13,4,2,27218,27345,26397,27345,27218
12855,107,304,307,243,"2034-5-1",1905,0,1,0,9,4,5,3,7,0,0,28255,26821,0,26345,28395
12856,107,304,307,236,"2034-5-2",1305,0,1,0,9,14,1,16,7,1,3,26346,28102,0,26346,28102
12857,107,305,295,84,"2034-4-30",1905,0,1,0,10,6,7,10,15,1,2,26772,28369,0,26810,28133
12858,107,305,295,169,"2034-5-1",1305,0,1,0,9,2,1,7,4,0,2,28014,27251,28013,28014,27251
12859,107,305,295,173,"2034-5-2",1905,0,1,0,9,5,0,10,8,0,1,28012,26421,0,28012,26422
12860,107,293,289,237,"2034-4-30",1905,0,1,0,9,1,10,7,11,1,0,28408,27161,0,27161,28408
12861,107,293,289,220,"2034-5-1",1905,0,1,0,9,3,1,8,5,1,1,27164,28407,27163,27164,28407
12862,107,293,289,204,"2034-5-2",1405,0,1,0,9,3,6,9,8,1,1,26432,27162,25592,27162,26432
12863,107,306,310,205,"2034-4-30",1905,0,1,0,9,7,3,10,7,2,4,27179,25687,0,25501,25687
12864,107,306,310,244,"2034-5-1",1905,0,1,0,9,1,7,7,10,2,0,28240,27344,0,27344,28240
12865,107,306,310,234,"2034-5-2",1905,0,1,0,13,4,1,19,7,2,4,27178,27471,0,28057,27156
12866,107,319,313,254,"2034-4-30",1905,0,1,0,9,6,16,7,16,5,0,26297,26405,0,26405,26297
12867,107,319,313,266,"2034-5-1",1905,0,1,0,9,8,4,11,8,1,2,28110,28020,0,28110,28020
12868,107,319,313,246,"2034-5-2",1905,0,1,0,9,5,6,11,8,2,0,26298,27420,0,26408,26298
12869,107,314,311,271,"2034-4-30",1905,0,1,0,9,12,3,16,8,0,3,26332,26915,0,28379,26915
12870,107,314,311,253,"2034-5-1",1905,0,1,0,9,8,13,15,14,4,1,26760,26333,0,26333,26367
12871,107,314,311,255,"2034-5-2",1405,0,1,0,9,15,4,17,9,2,2,27406,28249,28048,27169,27198
12872,107,309,320,257,"2034-4-30",1905,0,1,0,9,7,15,12,19,0,1,28119,26401,0,26831,27235
12873,107,309,320,289,"2034-5-1",1905,0,1,0,9,1,7,9,10,3,0,28398,27225,27234,27225,28398
12874,107,309,320,262,"2034-5-2",1905,0,1,0,9,5,11,9,14,3,1,26414,28106,28119,28256,28117
12875,107,291,315,207,"2034-4-30",1905,0,1,0,9,0,10,5,15,3,4,28384,28380,0,28380,28384
12876,107,291,315,205,"2034-5-1",1905,0,1,0,9,2,7,8,8,3,0,26361,28052,0,28052,28248
12877,107,291,315,218,"2034-5-2",1305,0,1,0,9,3,13,9,14,0,5,25514,27176,0,27176,26823
12878,107,300,308,233,"2034-4-30",1305,0,1,0,9,1,8,2,12,1,0,25689,28400,27167,28400,25689
12879,107,300,308,228,"2034-5-1",1905,0,1,0,9,0,1,2,7,0,0,26903,28130,26904,28130,26903
12880,107,300,308,267,"2034-5-2",1905,0,1,0,9,2,3,6,2,0,2,26817,27245,26904,27245,28042
12881,107,317,298,288,"2034-4-30",1905,0,1,0,9,3,5,8,6,3,2,27211,28030,27213,28030,26384
12882,107,317,298,281,"2034-5-1",1905,0,1,0,9,2,1,9,6,0,2,26813,26385,27468,26813,26385
12883,107,317,298,250,"2034-5-2",1905,0,1,0,9,9,1,13,4,0,2,28238,27212,28029,28238,27212
12884,107,297,318,256,"2034-4-30",1905,0,1,0,9,5,8,9,11,4,0,28065,27331,0,27331,28065
12885,107,297,318,262,"2034-5-1",1405,0,1,0,12,8,7,16,14,4,2,27129,26351,0,26280,26349
12886,107,297,318,250,"2034-5-2",1905,0,1,0,9,0,9,11,14,2,2,27192,26886,0,26886,27192
12887,107,290,294,261,"2034-4-30",1905,0,1,0,9,5,10,9,10,9,3,27254,27997,0,27997,28139
12888,107,290,294,265,"2034-5-1",1905,0,1,0,9,7,3,13,9,2,2,27132,26837,27332,27999,26837
12889,107,290,294,251,"2034-5-2",1905,0,1,0,9,0,2,5,3,2,0,28405,26744,26429,26744,28405
12890,107,299,312,168,"2034-4-30",1905,0,1,0,9,6,7,10,13,2,1,26311,27204,26750,26374,28032
12891,107,299,312,82,"2034-5-1",1905,0,1,0,12,8,5,22,15,3,0,26375,27152,0,26762,26310
12892,107,299,312,186,"2034-5-2",1905,0,1,0,9,11,12,11,14,5,2,28239,26826,0,27205,28031
12893,107,296,302,272,"2034-4-30",1905,0,1,0,9,9,10,11,13,0,1,28087,27147,0,26894,26380
12894,107,296,302,249,"2034-5-1",1905,0,1,0,9,0,9,5,10,2,1,28090,28022,0,28022,28090
12895,107,296,302,277,"2034-5-2",1905,0,1,0,9,5,6,9,9,3,1,28092,28023,0,27148,28316
12896,107,301,303,233,"2034-4-30",1905,0,1,0,9,11,12,13,16,1,3,26393,27358,26391,28125,26394
12897,107,301,303,240,"2034-5-1",1905,0,1,0,9,4,1,10,6,2,4,28259,28393,0,28124,28393
12898,107,301,303,241,"2034-5-2",1905,0,1,0,9,4,6,8,13,2,4,28254,27422,26391,28399,26395
12899,107,292,316,260,"2034-4-30",1905,0,1,0,9,5,1,9,9,3,1,26371,28005,27201,28072,28005
12900,107,292,316,253,"2034-5-1",1905,0,1,0,9,3,6,8,11,1,3,28366,28075,28365,27413,27135
12901,107,292,316,269,"2034-5-2",1905,0,1,0,9,10,3,7,5,0,1,27200,28365,0,27489,28006
12902,107,314,319,250,"2034-5-3",1905,0,1,0,9,2,5,6,10,2,2,26365,28371,0,28371,26365
12903,107,314,319,233,"2034-5-4",1905,0,1,0,9,8,4,8,11,1,3,25455,28070,0,26297,28070
12904,107,314,319,249,"2034-5-5",1305,0,1,0,9,18,7,19,9,3,3,28016,28071,0,28020,26915
12905,107,311,306,236,"2034-5-3",1905,0,1,0,9,2,5,8,9,3,3,28046,27158,28048,27158,28046
12906,107,311,306,266,"2034-5-4",1905,0,1,0,9,6,11,8,14,4,5,28047,27157,0,27157,28047
12907,107,311,306,234,"2034-5-5",1605,0,1,0,9,3,10,5,15,4,1,26335,27471,0,27471,27478
12908,107,313,293,235,"2034-5-3",1905,0,1,0,9,2,6,7,13,1,2,28111,28145,0,28145,26406
12909,107,313,293,234,"2034-5-4",1905,0,1,0,9,11,1,12,4,0,2,27426,26405,26838,27426,26405
12910,107,313,293,261,"2034-5-5",1305,0,1,0,9,13,4,17,11,0,4,28408,28111,0,28408,28110
12911,107,310,305,165,"2034-5-3",1905,0,1,0,9,5,10,8,9,3,2,26820,27252,27181,27252,26820
12912,107,310,305,175,"2034-5-4",1905,0,1,0,9,8,3,10,13,1,0,28135,25501,0,27501,25501
12913,107,310,305,162,"2034-5-5",1505,0,1,0,9,7,0,11,2,0,0,28133,27344,26421,28133,27344
12914,107,289,304,70,"2034-5-3",1905,0,1,0,9,6,1,12,5,2,5,27418,28037,0,27418,28037
12915,107,289,304,183,"2034-5-4",1905,0,1,0,9,4,5,10,10,1,0,27161,27218,27163,27218,27161
12916,107,289,304,160,"2034-5-5",1305,0,1,0,9,0,14,3,18,3,4,27164,27418,27165,27418,27164
12917,107,295,292,253,"2034-5-3",1905,0,1,0,9,9,12,18,15,1,2,27140,28366,0,28367,27140
12918,107,295,292,249,"2034-5-4",1905,0,1,0,9,3,7,6,14,1,2,26810,28007,28013,28007,26810
12919,107,295,292,259,"2034-5-5",1305,0,1,0,9,4,10,9,14,3,3,27139,27135,28013,27135,27139
12920,107,307,301,235,"2034-5-3",1305,0,1,0,9,0,1,4,4,1,1,27409,26392,28246,26392,27409
12921,107,307,301,262,"2034-5-4",1905,0,1,0,9,2,3,11,9,0,1,28246,28318,0,26394,27345
12922,107,307,301,253,"2034-5-5",1405,0,1,0,9,1,7,7,12,1,0,27183,28318,0,27353,28060
12923,107,316,296,255,"2034-5-3",1905,0,1,0,9,2,6,6,7,5,0,28387,27490,0,27490,28387
12924,107,316,296,263,"2034-5-4",1905,0,1,0,9,3,5,8,7,0,0,28072,26380,27201,26380,28072
12925,107,316,296,233,"2034-5-5",1305,0,1,0,9,11,4,14,9,0,4,28090,28075,0,28090,27413
12926,107,303,299,247,"2034-5-3",1905,0,1,0,9,0,4,6,11,4,0,26834,27151,0,27151,26834
12927,107,303,299,230,"2034-5-4",1905,0,1,0,9,0,4,4,7,1,0,28127,28303,0,28303,28127
12928,107,303,299,261,"2034-5-5",1305,0,1,0,9,4,6,7,11,2,0,28125,28032,27358,28032,28125
12929,107,302,290,243,"2034-5-3",1905,0,1,0,9,6,5,11,8,2,1,28138,27336,26429,28138,27336
12930,107,302,290,263,"2034-5-4",1905,0,1,0,10,7,8,16,15,2,1,27147,28137,0,28139,26894
12931,107,302,290,239,"2034-5-5",1305,0,1,0,9,12,5,16,9,3,2,27255,28022,0,26837,28022
12932,107,312,297,271,"2034-5-3",1905,0,1,0,9,3,4,8,12,2,4,26375,26822,0,27193,26376
12933,107,312,297,247,"2034-5-4",1905,0,1,0,10,9,10,15,14,4,2,27206,26350,0,26353,26374
12934,107,312,297,226,"2034-5-5",1305,0,1,0,9,8,1,15,6,2,1,28065,26762,26351,28065,26762
12935,107,294,317,248,"2034-5-3",1905,0,1,0,9,10,8,16,8,2,1,28253,28364,27213,28317,27998
12936,107,294,317,255,"2034-5-4",1905,0,1,0,9,0,1,3,3,3,1,25442,27491,27131,27491,25442
12937,107,294,317,275,"2034-5-5",1305,0,1,0,9,1,2,8,5,2,2,27997,26385,27332,26385,27997
12938,107,318,300,225,"2034-5-3",1405,0,1,0,9,13,6,13,12,2,6,27166,27129,0,26328,27461
12939,107,318,300,220,"2034-5-4",1905,0,1,0,12,4,3,10,9,3,3,27166,27127,27341,25689,27127
12940,107,318,300,213,"2034-5-5",1305,0,1,0,9,14,5,15,14,1,4,26327,27128,0,26903,27331
12941,107,298,291,253,"2034-5-3",1905,0,1,0,9,6,5,7,8,1,2,26359,26306,26358,28385,26306
12942,107,298,291,262,"2034-5-4",1905,0,1,0,9,3,1,6,6,1,4,28067,28374,26358,28067,28374
12943,107,298,291,230,"2034-5-5",1305,0,1,0,9,7,1,7,8,1,4,28384,28030,0,28384,28030
12944,107,308,309,295,"2034-5-3",1905,0,1,0,9,3,2,10,9,0,0,26413,28324,26769,26833,28131
12945,107,308,309,294,"2034-5-4",1905,0,1,0,9,4,8,7,13,0,6,26835,28397,0,28120,26771
12946,107,308,309,262,"2034-5-5",1305,0,1,0,11,6,2,12,10,1,2,26769,28132,0,27235,28400
12947,107,320,315,291,"2034-5-3",1905,0,1,0,9,2,7,4,7,1,2,28107,28308,0,28308,28107
12948,107,320,315,262,"2034-5-4",1305,0,1,0,9,0,4,5,8,4,0,27224,27407,0,27407,27224
12949,107,320,315,251,"2034-5-5",1605,0,1,0,9,1,4,5,7,3,1,26831,26908,0,26908,26831
12950,107,304,313,257,"2034-5-7",1905,0,1,0,9,5,2,13,8,1,2,26408,28102,27420,26408,28102
12951,107,304,313,248,"2034-5-8",1905,0,1,0,13,5,6,12,13,6,2,28103,28111,0,26406,26830
12952,107,304,313,239,"2034-5-9",1305,0,1,0,9,16,1,16,5,2,5,26405,27418,0,26405,27418
12953,107,305,311,176,"2034-5-7",1305,0,1,0,9,6,2,10,8,1,1,26332,27251,0,27169,27251
12954,107,305,311,160,"2034-5-8",1305,0,1,0,9,8,5,12,11,5,3,27406,27252,28048,28046,27252
12955,107,305,311,154,"2034-5-9",1905,0,1,0,9,2,6,8,9,2,0,27501,27478,0,27478,27501
12956,107,293,314,231,"2034-5-7",1905,0,1,0,9,5,4,12,7,1,3,27198,26774,0,27198,28407
12957,107,293,314,233,"2034-5-8",1905,0,1,0,9,4,11,17,17,1,0,26432,26367,0,26367,26432
12958,107,293,314,200,"2034-5-9",1905,0,1,0,9,5,8,8,12,2,0,27259,26915,25592,26915,28145
12959,107,306,319,248,"2034-5-7",1905,0,1,0,9,3,2,7,8,0,3,28371,27156,28017,28371,27156
12960,107,306,319,224,"2034-5-8",1905,0,1,0,9,2,3,9,5,2,3,27158,26298,28034,26298,27158
12961,107,306,319,226,"2034-5-9",1405,0,1,0,9,13,5,15,14,1,6,28016,27157,0,26297,27157
12962,107,308,320,277,"2034-5-7",1905,0,1,0,9,10,0,10,6,0,2,28107,28130,0,28107,28130
12963,107,308,320,283,"2034-5-8",1905,0,1,0,9,6,1,14,6,1,1,27224,27245,28108,27224,27245
12964,107,308,320,261,"2034-5-9",1905,0,1,0,9,1,7,4,10,3,0,28131,26831,0,26831,28131
12965,107,315,298,273,"2034-5-7",1905,0,1,0,9,8,9,17,11,3,6,28308,27468,0,28238,28052
12966,107,315,298,257,"2034-5-8",1905,0,1,0,9,10,6,12,9,2,3,26813,28053,27149,26813,27343
12967,107,315,298,238,"2034-5-9",1905,0,1,0,9,0,10,5,13,1,3,27407,28374,0,28374,27407
12968,107,309,318,249,"2034-5-7",1405,0,1,0,9,2,3,8,7,0,0,28398,26280,28119,26280,28398
12969,107,309,318,242,"2034-5-8",1905,0,1,0,9,3,5,9,7,3,2,27357,27461,28119,27461,28117
12970,107,309,318,271,"2034-5-9",1905,0,1,0,9,6,8,12,8,3,0,27234,26279,28397,26279,28120
12971,107,291,294,212,"2034-5-7",1905,0,1,0,9,2,4,4,6,2,2,26823,27999,26358,27999,26823
12972,107,291,294,219,"2034-5-8",1905,0,1,0,9,3,0,10,3,2,1,27133,28385,27131,26744,28385
12973,107,291,294,246,"2034-5-9",1905,0,1,0,9,6,3,14,7,3,1,27998,28067,27131,27998,28067
12974,107,300,312,271,"2034-5-7",1905,0,1,0,9,11,10,14,9,2,2,28315,26904,26375,27205,28042
12975,107,300,312,256,"2034-5-8",1905,0,1,0,9,10,3,9,7,4,2,26376,28306,0,26376,26328
12976,107,300,312,244,"2034-5-9",1905,0,1,0,10,8,7,14,9,4,6,26375,26904,0,26374,25689
12977,107,317,302,283,"2034-5-7",1905,0,1,0,9,6,0,3,2,0,1,27148,26384,0,27148,26384
12978,107,317,302,289,"2034-5-8",1905,0,1,0,11,12,5,15,7,2,4,28023,27492,0,27336,27212
12979,107,317,302,283,"2034-5-9",1905,0,1,0,9,5,12,10,13,0,3,28317,26894,26918,26894,28317
12980,107,297,303,275,"2034-5-7",1905,0,1,0,9,1,2,5,11,0,1,26349,26834,26350,26834,26349
12981,107,297,303,242,"2034-5-8",1305,0,1,0,10,10,7,9,13,0,4,27358,26350,28259,28127,27192
12982,107,297,303,246,"2034-5-9",1905,0,1,0,9,4,9,10,10,1,2,28064,28126,0,28399,26353
12983,107,290,316,226,"2034-5-7",1905,0,1,0,9,6,13,10,17,3,6,26431,28075,0,27489,28405
12984,107,290,316,256,"2034-5-8",1405,0,1,0,9,18,5,20,10,4,6,28387,28138,0,28387,28138
12985,107,290,316,269,"2034-5-9",1905,0,1,0,9,6,8,14,12,1,2,27361,27201,26429,28072,28139
12986,107,299,307,192,"2034-5-7",1905,0,1,0,9,4,9,8,10,1,0,26311,26821,0,26345,26310
12987,107,299,307,179,"2034-5-8",1905,0,1,0,10,6,5,12,8,1,1,28246,26750,0,26346,28031
12988,107,299,307,199,"2034-5-9",1305,0,1,0,9,0,5,6,3,1,1,27151,27409,0,27409,27151
12989,107,296,295,279,"2034-5-7",1905,0,1,0,9,4,8,11,14,0,0,28089,26293,0,28014,28316
12990,107,296,295,242,"2034-5-8",1405,0,1,0,9,7,5,12,13,2,1,26293,28089,0,28012,27490
12991,107,296,295,244,"2034-5-9",1405,0,1,0,9,5,1,10,5,0,2,26810,26380,0,26810,26380
12992,107,301,289,239,"2034-5-7",1905,0,1,0,9,3,7,11,9,5,0,26395,28241,26391,28241,26395
12993,107,301,289,239,"2034-5-8",1905,0,1,0,9,2,3,8,10,2,3,28254,27163,0,28037,26392
12994,107,301,289,263,"2034-5-9",1905,0,1,0,11,8,4,13,11,2,1,27163,28254,0,27161,26394
